Fecha muestreo	Mes	Fecha medida área	Especie nombre viejo	Especie	Charco	UM	Altura (cm)	Area (mm2)	Resolución	Peso fresco (g)	Peso seco(g)	LDMC (Leaf dry matter content, mg/g)	LWC(Leaf water content, mg/g)	LWC(otra fórmula)	LDMC(%)	LWC(%)	SLA(Specific leaf area m2/kg)	Fecha entrada estufa	Fecha salida estufa	Observaciones	Hecho por	Observaciones 2
20/10/2019	Octubre	31/10/2019	Poa_annua	Poa_annua	51		6	77.609	600	0.02335	0.00281	120.3426124197	879.6573875803	879.6573875803	12.03426124197	87.96573875803	27.6188612099644	31/10/2019	04/11/2019		Cinthia	
20/10/2019	Octubre	31/10/2019	Poa_annua	Poa_annua	51		8	119.747	600	0.02604	0.00329	126.344086021505	873.655913978495	873.655913978495	12.6344086021505	87.3655913978495	36.39726443769	31/10/2019	04/11/2019		Cinthia	
20/10/2019	Octubre	31/10/2019	Poa_annua	Poa_annua	51		5	72.091	600	0.01196	0.00188	157.190635451505	842.809364548495	842.809364548495	15.7190635451505	84.2809364548495	38.3462765957447	31/10/2019	04/11/2019		Cinthia	
20/10/2019	Octubre	31/10/2019	Poa_annua	Poa_annua	51		5	70.134	600	0.01057	0.0015	141.911069063387	858.088930936613	858.088930936613	14.1911069063387	85.8088930936613	46.756	31/10/2019	04/11/2019		Cinthia	
20/10/2019	Octubre	31/10/2019	Poa_annua	Poa_annua	51		7	39.891	600	0.01778	0.00264	148.481439820023	851.518560179978	851.518560179978	14.8481439820023	85.1518560179978	15.1102272727273	31/10/2019	04/11/2019		Cinthia	
20/10/2019	Octubre	31/10/2019	Poa_annua	Poa_annua	51		8	103.174	600	0.01997	0.00263	131.697546319479	868.302453680521	868.302453680521	13.1697546319479	86.8302453680521	39.2296577946768	31/10/2019	04/11/2019		Cinthia	
20/10/2019	Octubre	31/10/2019	Poa_annua	Poa_annua	51		10	91.177	600	0.02647	0.00345	130.336229693993	869.663770306007	869.663770306007	13.0336229693993	86.9663770306007	26.428115942029	31/10/2019	04/11/2019		Cinthia	
20/10/2019	Octubre	31/10/2019	Poa_annua	Poa_annua	51		9	86.846	600	0.01718	0.00237	137.951105937136	862.048894062864	862.048894062864	13.7951105937136	86.2048894062864	36.6438818565401	31/10/2019	04/11/2019		Cinthia	
20/10/2019	Octubre	31/10/2019	Poa_annua	Poa_annua	51		8	90.727	600	0.01134	0.00151	133.1569664903	866.8430335097	866.8430335097	13.31569664903	86.68430335097	60.0841059602649	31/10/2019	04/11/2019		Cinthia	
20/10/2019	Octubre	31/10/2019	Poa_annua	Poa_annua	51		10	85.296	600	0.01557	0.00211	135.517019910084	864.482980089917	864.482980089916	13.5517019910084	86.4482980089916	40.424644549763	31/10/2019	04/11/2019		Cinthia	
20/10/2019	Octubre	31/10/2019	Poa_annua	Poa_annua	51		6	94.358	600	0.01418	0.00217	153.032440056418	846.967559943582	846.967559943582	15.3032440056418	84.6967559943583	43.4829493087558	31/10/2019	04/11/2019		Cinthia	
20/10/2019	Octubre	31/10/2019	Poa_annua	Poa_annua	51		8	74.686	600	0.01816	0.00242	133.259911894273	866.740088105727	866.740088105727	13.3259911894273	86.6740088105727	30.8619834710744	31/10/2019	04/11/2019		Cinthia	
20/10/2019	Octubre	31/10/2019	Poa_annua	Poa_annua	51		11	84.731	600	0.01227	0.0025	203.748981255094	796.251018744906	796.251018744906	20.3748981255094	79.6251018744906	33.8924	31/10/2019	04/11/2019		Cinthia	
20/10/2019	Octubre	31/10/2019	Poa_annua	Poa_annua	51		7	82.351	600	0.01624	0.00236	145.320197044335	854.679802955665	854.679802955665	14.5320197044335	85.4679802955665	34.8944915254237	31/10/2019	04/11/2019		Cinthia	
20/10/2019	Octubre	31/10/2019	Poa_annua	Poa_annua	51		11	115.88	600	0.0161	0.00291	180.745341614907	819.254658385093	819.254658385093	18.0745341614907	81.9254658385093	39.8213058419244	31/10/2019	04/11/2019		Cinthia	
19/10/2019	Octubre	30/10/2019	Juncus_microcephalus	Juncus_microcephalus	40		41			1.2389	0.16723	134.982645895553	865.017354104447	865.017354104447	13.4982645895553	86.5017354104448		30/10/2019		Muestra encontrada con las de nutrientes	Nobody	
19/10/2019	Octubre	30/10/2019	Juncus_microcephalus	Juncus_microcephalus	40		50			2.22195	0.30336	136.528724768784	863.471275231216	863.471275231216	13.6528724768784	86.3471275231216		30/10/2019		Muestra encontrada con las de nutrientes	Nobody	
19/10/2019	Octubre	30/10/2019	Juncus_microcephalus	Juncus_microcephalus	40		55			2.89205	0.45732	158.130046161028	841.869953838972	841.869953838972	15.8130046161028	84.1869953838972		30/10/2019		Muestra encontrada con las de nutrientes	Nobody	
14/11/2019	Noviembre	15/11/2019	Nymphoides_indica	Nymphoides_indica	10		18.00	3717.315	600	1.95	0.14167	72.6512820512821	927.348717948718	927.348717948718	7.26512820512821	92.7348717948718	26.2392531940425	15/11/2019	18/11/2019		Lu Sosa	
14/11/2019	Noviembre	15/11/2019	Nymphoides_indica	Nymphoides_indica	10		20.00	1922.971	600	0.95615	0.10126	105.903885373634	894.096114626366	894.096114626366	10.5903885373634	89.4096114626366	18.990430574758	15/11/2019	18/11/2019		Lu Sosa	
14/11/2019	Noviembre	15/11/2019	Nymphoides_indica	Nymphoides_indica	10		19.00	2648.652	600	1.42218	0.13799	97.0270992420088	902.972900757991	902.972900757991	9.70270992420088	90.2972900757991	19.1945213421262	15/11/2019	18/11/2019		Lu Sosa	
14/11/2019	Noviembre	15/11/2019	Nymphoides_indica	Nymphoides_indica	10		9.00	2385.943	600	1.7	0.16663	98.0176470588235	901.982352941177	901.982352941177	9.80176470588235	90.1982352941177	14.3188081377903	15/11/2019	18/11/2019		Lu Sosa	
14/11/2019	Noviembre	15/11/2019	Nymphoides_indica	Nymphoides_indica	10		14.00	2453.606	600	1.11	0.09574	86.2522522522523	913.747747747748	913.747747747748	8.62522522522523	91.3747747747748	25.6278044704408	15/11/2019	18/11/2019		Lu Sosa	
14/11/2019	Noviembre	15/11/2019	Nymphoides_indica	Nymphoides_indica	10		25.00	3720.412	600	1.63	0.20642	126.638036809816	873.361963190184	873.361963190184	12.6638036809816	87.3361963190184	18.0235054742757	15/11/2019	18/11/2019		Lu Sosa	
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.37	1.4805	1200	6.5E-05	1.2E-05	184.615384615385	815.384615384615	815.384615384615	18.4615384615385	81.5384615384615	123.375	15/11/2019	18/11/2019	Altura: medidas en c/inv. Area: promedio de 10 ind. Peso: peso total/10	Lu Sosa	
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.34	1.5624	1200	6.9E-05	2.1E-05	304.347826086957	695.652173913043	695.652173913043	30.4347826086957	69.5652173913043	74.4	15/11/2019	18/11/2019	Altura: medidas en c/inv. Area: promedio de 10 ind. Peso: peso total/10	Lu Sosa	
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.26	1.7056	1200	0.000123	5E-06	40.650406504065	959.349593495935	959.349593495935	4.0650406504065	95.9349593495935	341.12	15/11/2019	19/11/2019	Altura: medidas en c/inv. Area: promedio de 10 ind. Peso: peso total/10. 19/11 sale de estufa con 2 individuos, peso seco es total/2	Lu Sosa	menor no. inds en muestra seca. LuR
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.22	1.4487	1200	3.4E-05	2.5E-06	73.5294117647059	926.470588235294	926.470588235294	7.35294117647059	92.6470588235294	579.48	15/11/2019	19/11/2019	Altura: medidas en c/inv. Area: promedio de 10 ind. Peso: peso total/10. 19/11 sale de estufa con 4 individuos, peso seco es total/4	Lu R	menor no. inds en muestra seca. LuR
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.26	1.9785	1200	0.000171	2.28571428571429E-05	133.667502088555	866.332497911445	866.332497911445	13.3667502088555	86.6332497911445	86.559375	15/11/2019	19/11/2019	Altura: medidas en c/inv. Area: promedio de 10 ind. Peso: peso total/10. 19/11 sale de la estufa con 7 ind, peso total /7. Se agrega etiqueta que no tenía.	Lu R	menor no. inds en muestra seca. LuR
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.25	1.5695	1200	8.6E-05	1.1E-05	127.906976744186	872.093023255814	872.093023255814	12.7906976744186	87.2093023255814	142.681818181818	15/11/2019	18/11/2019	Altura: medidas en c/inv. Area: promedio de 10 ind. Peso: peso total/10	Lu R	
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.36	1.8372	1200	0.000144	1E-05	69.4444444444444	930.555555555556	930.555555555556	6.94444444444444	93.0555555555556	183.72	15/11/2019	18/11/2019	Altura: medidas en c/inv. Area: promedio de 10 ind. Peso: peso total/10. 19/11 sale de la estufa con 1 ind, peso total de ese único ind se toma como 0.00001. Se agrega etiqueta que no tenía.	Lu R	
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.34	1.5697	1200	0.000113	6.66666666666667E-06	58.9970501474926	941.002949852507	941.002949852507	5.89970501474926	94.1002949852507	235.455	15/11/2019	18/11/2019	Altura: medidas en c/inv. Area: promedio de 10 ind. Peso: peso total/10	Lu R	menor no. inds en muestra seca. LuR
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.28	1.15235	1200	4.15E-05	9.33333333333333E-06	224.899598393574	775.100401606426	775.100401606426	22.4899598393574	77.5100401606426	123.466071428571	15/11/2019	18/11/2019	Altura: medidas en c/inv. Area: promedio de 20 ind. Peso: peso total/20	Lu R	menor no. inds en muestra seca. LuR
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.34	2.70005	1200	7.1E-05	2.8125E-05	396.12676056338	603.87323943662	603.87323943662	39.612676056338	60.387323943662	96.0017777777778	15/11/2019	18/11/2019	Altura: medidas en c/inv. Area: promedio de 20 ind. Peso: peso total/20	Verónica	menor no. inds en muestra seca. LuR
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.37	1.7544	1200	7.05E-05	2.14285714285714E-05	303.951367781155	696.048632218845	696.048632218845	30.3951367781155	69.6048632218845	81.872	15/11/2019	18/11/2019	Altura: medidas en c/inv. Area: promedio de 20 ind. Peso: peso total/21	Verónica	menor no. inds en muestra seca. LuR
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.25	1.8962	1200	7.65E-05	1.94117647058824E-05	253.748558246828	746.251441753172	746.251441753172	25.3748558246828	74.6251441753172	97.6830303030303	15/11/2019	18/11/2019	Altura: medidas en c/inv. Area: promedio de 20 ind. Peso: peso total/22	Verónica	menor no. inds en muestra seca. LuR
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.40	1.5709	1200	4.33333333333333E-05	1.21739130434783E-05	280.936454849498	719.063545150502	719.063545150502	28.0936454849498	71.9063545150502	129.038214285714	15/11/2019	18/11/2019	Altura: medidas en c/inv. Area: promedio de 20 ind. Peso: peso total/23	Verónica	menor no. inds en muestra seca. LuR
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.31	1.64845	1200	0.00012	1.83333333333333E-05	152.777777777778	847.222222222222	847.222222222222	15.2777777777778	84.7222222222222	89.9154545454545	15/11/2019	18/11/2019	Altura: medidas en c/inv. Area: promedio de 20 ind. Peso: peso total/24	Verónica	
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.28	1.91065	1200	0.0001725	3.625E-05	210.144927536232	789.855072463768	789.855072463768	21.0144927536232	78.9855072463768	52.7075862068966	15/11/2019	18/11/2019	Altura: medidas en c/inv. Area: promedio de 20 ind. Peso: peso total/25	Verónica	menor no. inds en muestra seca. LuR
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.21	1.9909	1200	0.000149	1.88461538461538E-05	126.484254001033	873.515745998968	873.515745998968	12.6484254001033	87.3515745998968	105.639591836735	15/11/2019	18/11/2019	Altura: medidas en c/inv. Area: promedio de 20 ind. Peso: peso total/26	Verónica	
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.33	2.17361904761905	1200	0.000196666666667	3E-05	152.542372881356	847.457627118644	847.457627118644	15.2542372881356	84.7457627118644	72.4539682539683	15/11/2019	18/11/2019	Altura: medidas en c/inv. Area: promedio de 20 ind. Peso: peso total/27	Verónica	menor no. inds en muestra seca. LuR
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.28	2.37175	1200	0.0002575	3.0625E-05	118.932038834951	881.067961165049	881.067961165049	11.8932038834951	88.1067961165049	77.4448979591837	15/11/2019	19/11/2019	Altura: medidas en c/inv. Area: promedio de 20 ind. Peso: peso total/28. 19/11 sale de la estufa con 16 ind, peso total /16. Se agrega etiqueta que no tenía.	Verónica	
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.27	1.25685	1200	4.35E-05	3.08333333333333E-05	708.812260536399	291.187739463601	291.187739463601	70.8812260536399	29.1187739463601	40.7627027027027	18/11/2019	21/11/2019	Altura: medidas en c/inv. Area: promedio de 20 ind. Peso: peso total/29. Sale de la estufa 21/11 con 12 ind.	Verónica	
14/11/2019	Noviembre	15/11/2019	Lemna_gibba	Lemna_gibba	25		0.26	1.16595	1200	2.25E-05	2.46666666666667E-06	109.62962962963	890.37037037037	890.37037037037	10.962962962963	89.037037037037	472.682432432433	18/11/2019	21/11/2019	Altura: medidas en c/inv. Area: promedio de 20 ind. Peso: peso total/30. Sale de estufa 21/12 con 15 individuos. 	Verónica	
14/11/2019	Noviembre	15/11/2019	Nymphoides_indica	Nymphoides_indica	10		26.00	3300.031	600	1.92	0.17	88.5416666666667	911.458333333333	911.458333333333	8.85416666666667	91.1458333333333	19.4119470588235	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Nymphoides_indica	Nymphoides_indica	10		26.00	1815.432	600	0.96	0.11266	117.354166666667	882.645833333333	882.645833333333	11.7354166666667	88.2645833333333	16.1142552813776	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Nymphoides_indica	Nymphoides_indica	10		17.00	2819.806	600	1.802	0.20091	111.492785793563	888.507214206437	888.507214206437	11.1492785793563	88.8507214206437	14.0351699766064	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Nymphoides_indica	Nymphoides_indica	10		15.00	2375.691	600	1.27	0.11371	89.5354330708662	910.464566929134	910.464566929134	8.95354330708662	91.0464566929134	20.8925424325037	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Eleocharis_sp3	Eleocharis_sellowiana	Matriz_BG		19.00	263.179	600	0.13425	0.02719	202.532588454376	797.467411545624	797.467411545624	20.2532588454376	79.7467411545624	9.67925707980875	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Eleocharis_sp3	Eleocharis_sellowiana	Matriz_BG		23.00	347.528	600	0.17527	0.04052	231.186169909283	768.813830090717	768.813830090717	23.1186169909283	76.8813830090717	8.57670286278381	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Moss	Moss	38		7.00	102.617	1200	0.00542	0.00253	466.789667896679	533.210332103321	533.210332103321	46.6789667896679	53.3210332103321	40.5600790513834	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Moss	Moss	38		7.00	82.811	1200	0.00405	0.00214	528.395061728395	471.604938271605	471.604938271605	52.8395061728395	47.1604938271605	38.6967289719626	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Moss	Moss	38		5.00	49.667	1200	0.00154	0.00139	902.597402597403	97.4025974025974	97.4025974025974	90.2597402597403	9.74025974025974	35.731654676259	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Moss	Moss	38		4.00	36.982	1200	0.001	0.00091	910	90	90	91	9	40.6395604395604	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Moss	Moss	38		5.00	34.788	1200	0.00106	0.00098	924.528301886793	75.4716981132075	75.4716981132075	92.4528301886793	7.54716981132075	35.4979591836735	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Moss	Moss	38		7.00	110.963	1200	0.00518	0.00466	899.6138996139	100.3861003861	100.3861003861	89.96138996139	10.03861003861	23.8118025751073	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Moss	Moss	38		4.00	45.556	1200	0.0016	0.0015	937.5	62.5	62.5	93.75	6.25	30.3706666666667	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Moss	Moss	38		4.00	49.089	1200	0.00153	0.00144	941.176470588236	58.8235294117645	58.8235294117646	94.1176470588236	5.88235294117646	34.0895833333333	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Moss	Moss	38		5.00	85.422	1200	0.00309	0.00285	922.330097087379	77.6699029126213	77.6699029126213	92.2330097087379	7.76699029126213	29.9726315789474	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Moss	Moss	38		10.00	87.528	1200	0.0025	0.00238	952	47.9999999999999	48	95.2	4.8	36.7764705882353	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Baccharis_trimera	Baccharis_trimera	Matriz_BG		51.00	3095.917	600	0.96	0.31396	327.041666666667	672.958333333333	672.958333333333	32.7041666666667	67.2958333333333	9.8608644413301	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Baccharis_trimera	Baccharis_trimera	Matriz_BG		53.00	2066.41	600	0.87	0.24739	284.35632183908	715.64367816092	715.64367816092	28.435632183908	71.564367816092	8.3528436881038	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Baccharis_trimera	Baccharis_trimera	Matriz_BG		41.00	2500.276	600	0.99	0.31004	313.171717171717	686.828282828283	686.828282828283	31.3171717171717	68.6828282828283	8.06436588827248	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Baccharis_trimera	Baccharis_trimera	Matriz_BG		27.00	2994.616	600	1.29	0.41732	323.503875968992	676.496124031008	676.496124031008	32.3503875968992	67.6496124031008	7.17582670372855	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Baccharis_trimera	Baccharis_trimera	Matriz_BG		37.00	2948.637	600	0.84	0.22622	269.309523809524	730.690476190476	730.690476190476	26.9309523809524	73.0690476190476	13.034378039077	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Baccharis_trimera	Baccharis_trimera	Matriz_BG		51.00	597.386	600	0.18	0.0554	307.777777777778	692.222222222222	692.222222222222	30.7777777777778	69.2222222222222	10.7831407942238	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Baccharis_trimera	Baccharis_trimera	Matriz_BG		31.00	3395.459	600	1.12	0.29186	260.589285714286	739.410714285714	739.410714285714	26.0589285714286	73.9410714285714	11.6338621256767	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Baccharis_trimera	Baccharis_trimera	Matriz_BG		51.00	380.659	600	0.13595	0.03912	287.752850312615	712.247149687385	712.247149687385	28.7752850312615	71.2247149687385	9.73054703476483	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Eleocharis_sp3	Eleocharis_sellowiana	Matriz_BG		23.00	360.435	600	0.12938	0.03391	262.096150873396	737.903849126604	737.903849126604	26.2096150873396	73.7903849126604	10.6291654379239	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Eleocharis_sp3	Eleocharis_sellowiana	Matriz_BG		15.00	160.869	600	0.054	0.01087	201.296296296296	798.703703703704	798.703703703704	20.1296296296296	79.8703703703704	14.799356025759	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Eleocharis_sp3	Eleocharis_sellowiana	Matriz_BG		20.00	219.231	600	0.0758	0.01902	250.923482849604	749.076517150396	749.076517150396	25.0923482849604	74.9076517150396	11.5263406940063	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Eleocharis_sp3	Eleocharis_sellowiana	Matriz_BG		28.00	222.706	600	0.0805	0.01904	236.521739130435	763.478260869565	763.478260869565	23.6521739130435	76.3478260869565	11.696743697479	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Paspalum_modestum	Paspalum_modestum	Matriz_BG		13.00	753.389	600	0.15945	0.03461	217.058639071809	782.941360928191	782.941360928191	21.7058639071809	78.2941360928191	21.7679572377925	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Paspalum_modestum	Paspalum_modestum	Matriz_BG		12.00	799.925	600	0.1308	0.03398	259.785932721713	740.214067278287	740.214067278287	25.9785932721713	74.0214067278288	23.5410535609182	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Paspalum_modestum	Paspalum_modestum	Matriz_BG		11.00	473.676	600	0.09822	0.02293	233.455508043168	766.544491956832	766.544491956832	23.3455508043168	76.6544491956832	20.6574792847798	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Paspalum_modestum	Paspalum_modestum	Matriz_BG		15.00	644.341	600	0.13371	0.02691	201.25645052726	798.743549472739	798.743549472739	20.125645052726	79.8743549472739	23.9442958008175	15/11/2019	18/11/2019		Cinthia	
14/11/2019	Noviembre	15/11/2019	Eleocharis_sp3	Eleocharis_sellowiana	Matriz_BG		15.00	117.695	600	0.0406	0.00997	245.566502463054	754.433497536946	754.433497536946	24.5566502463054	75.4433497536946	11.8049147442327	15/11/2019	18/11/2019		Cinthia	
